61
48,55,51,59
48,55,49,56
50,55,50,58
48,53,51,56
51,56,49,58
50,53,48,58
49,55,49,56
50,54,50,57
50,53,52,61
50,52,49,58
49,50,51,56
50,54,49,57
49,52,51,58
47,53,53,59
47,52,49,56
47,52,50,55
48,54,50,60
49,53,50,57
48,53,50,57
46,54,50,57
46,53,48,57
46,53,50,58
46,52,51,60
44,52,52,56
46,51,51,57
45,51,50,57
43,49,52,56
42,50,54,58
43,52,55,56
40,50,55,55
42,51,55,54
41,50,54,56
39,49,56,55
40,51,58,56
42,49,56,52
49,51,57,54
36,48,60,53
40,51,57,52
25,50,61,50
34,49,58,53
23,50,58,51
30,50,56,47
36,51,58,50
39,51,56,52
40,51,58,51
50,50,59,54
47,50,56,54
39,52,57,58
41,51,57,57
36,54,58,59
39,51,56,57
41,51,55,57
43,53,55,57
40,53,56,57
43,56,58,58
39,53,57,58
41,54,56,56
40,56,57,56
42,55,59,57
41,55,52,58
41,54,53,58
44,53,55,60
43,54,53,59
42,51,54,58
44,54,54,58
43,52,54,57
44,52,53,57
46,49,51,58
43,50,53,58
45,49,53,57
44,48,52,57
48,50,51,56
46,49,49,57
46,49,52,57
46,50,52,57
45,50,51,57
44,50,49,56
48,49,50,57
47,50,50,53
47,46,51,53
48,47,51,59
47,48,48,55
49,48,50,56
49,48,51,57
46,50,49,57
48,50,48,57
48,49,49,54
49,48,52,55
49,48,51,57
48,51,50,56
49,50,49,56
48,49,51,56
50,48,51,57
48,50,54,58
49,49,55,57
51,50,56,54
51,51,55,56
50,49,56,58
48,48,57,60
51,49,56,58
49,49,55,59
51,52,52,58
50,51,56,59
50,48,56,58
48,49,53,56
48,49,52,56
48,51,55,57
47,51,52,58
46,49,52,55
48,51,51,56
48,51,49,59
49,50,52,57
46,51,50,54
48,51,51,57
47,50,51,56
46,50,50,55
45,51,50,57
46,51,52,56
43,51,51,56
42,50,54,58
42,51,52,55
40,52,52,55
42,52,56,57
39,50,55,57
37,52,54,56
40,51,54,54
42,54,55,54
39,54,57,58
41,55,56,55
46,55,58,54
48,55,59,56
51,55,57,55
39,57,56,55
36,57,59,56
38,55,60,55
38,58,59,57
43,57,58,55
45,56,58,56
44,58,58,58
45,58,58,56
54,56,55,56
50,59,57,56
43,56,56,56
43,58,54,57
44,55,56,55
47,59,54,55
44,57,54,55
43,54,55,57
43,56,54,56
45,55,53,57
42,53,54,58
45,54,55,55
44,55,56,56
43,54,56,55
44,53,56,55
43,54,56,57
41,54,56,56
44,53,57,54
43,52,57,57
40,52,57,59
40,54,58,59
42,54,54,58
43,53,55,56
42,53,54,59
42,53,54,58
40,53,54,57
39,56,53,57
40,56,51,56
43,53,51,55
41,53,51,55
41,56,49,54
42,55,49,57
39,53,49,55
40,53,51,57
39,54,50,54
39,56,49,57
40,56,50,56
41,55,50,56
43,56,48,55
40,56,50,57
37,54,49,56
40,57,49,56
38,58,49,57
40,59,48,54
39,60,51,53
40,55,51,56
39,60,49,54
45,60,52,52
49,56,49,56
43,55,49,55
31,56,49,55
42,57,49,55
29,59,51,55
29,57,47,55
30,58,51,52
35,56,48,52
40,57,49,54
37,57,51,52
37,59,49,51
