70
69,57,66,63
74,55,63,66
56,59,64,67
51,55,63,67
51,58,67,67
52,56,64,69
49,56,62,67
50,58,63,63
53,58,61,65
53,55,61,70
53,59,61,68
54,58,62,68
56,56,61,67
56,56,61,67
57,59,61,68
56,59,62,67
58,57,60,66
59,57,58,67
57,56,58,68
60,59,59,64
58,59,59,64
59,59,60,66
57,58,59,64
57,61,57,69
60,60,61,66
60,60,60,66
58,61,57,67
56,58,60,68
59,61,60,66
58,58,59,67
61,58,58,66
59,60,58,67
59,61,58,65
58,62,58,67
59,61,58,68
59,66,59,66
58,62,59,65
61,62,60,65
59,62,59,66
60,64,57,63
58,66,61,63
59,64,60,62
57,67,59,60
58,67,62,61
58,66,61,60
58,67,62,62
59,67,66,60
59,67,65,61
59,64,67,63
58,68,67,64
57,66,67,65
60,68,69,63
57,67,67,62
58,66,67,62
59,68,66,65
60,67,66,60
58,67,68,62
58,69,68,62
59,65,65,65
61,63,67,65
62,66,65,68
58,66,64,70
58,65,63,71
59,66,61,68
60,64,61,67
61,64,60,68
60,62,62,69
61,62,61,67
59,62,62,69
59,59,61,68
60,64,62,67
59,63,61,65
59,61,61,67
59,62,58,67
59,59,59,67
59,61,57,66
57,62,59,68
57,59,58,69
57,59,59,65
57,60,58,69
58,59,60,64
55,60,60,67
55,60,59,66
54,59,60,65
53,59,61,69
57,59,61,65
53,60,62,67
52,59,62,66
53,60,62,64
52,59,64,65
53,58,63,65
50,58,63,67
51,57,66,63
48,59,65,65
52,60,66,67
49,57,64,67
51,58,64,68
49,57,64,66
51,60,66,67
51,56,63,66
54,55,64,68
54,58,64,67
53,59,62,64
52,57,65,65
56,58,66,66
57,57,64,66
56,57,65,67
57,58,67,64
59,60,66,64
58,58,66,65
56,57,65,61
60,59,64,66
60,57,62,65
60,59,66,65
60,56,62,65
62,57,65,67
59,58,64,68
58,58,63,69
60,57,61,70
59,59,60,67
56,59,60,67
58,60,61,66
54,60,59,65
55,61,58,66
55,59,63,68
52,60,59,67
53,61,61,67
54,62,62,70
55,60,62,68
53,61,62,68
51,62,64,66
49,64,63,64
51,65,66,67
48,64,64,67
50,63,66,67
49,63,66,67
48,64,63,67
50,64,64,67
51,62,63,68
49,65,64,68
52,62,66,66
51,62,67,66
50,62,62,68
49,62,62,65
51,59,61,66
53,60,61,65
51,57,57,68
52,56,61,70
51,57,59,64
50,59,60,70
53,58,59,69
52,58,59,66
52,59,58,67
52,59,60,66
55,57,59,67
54,59,58,69
53,60,57,68
55,57,59,70
59,58,61,70
55,59,56,69
57,58,59,65
57,56,56,67
58,59,61,67
55,57,61,66
55,58,62,67
55,56,63,69
57,57,63,67
58,60,64,66
58,58,65,68
56,59,66,71
56,57,62,65
58,60,66,66
53,59,65,68
58,58,65,68
58,58,63,69
56,56,63,69
56,55,62,69
53,57,63,67
55,57,64,64
54,58,63,67
52,56,65,65
52,57,63,69
54,58,62,65
52,59,64,67
52,55,63,64
52,60,65,66
49,57,65,64
52,58,65,65
52,59,65,65
49,59,63,67
54,58,64,66
49,57,65,66
49,58,64,66
49,61,64,66
51,56,66,65
52,58,62,68
53,57,63,64
55,55,62,66
55,57,62,67
