41,48
39,37,43,48
38,38,40,46
38,41,41,46
38,39,42,46
38,39,42,44
36,40,41,47
36,39,39,45
37,38,41,47
38,38,42,46
40,39,43,43
36,39,46,42
36,39,44,42
37,37,44,41
39,37,45,43
38,40,47,43
38,37,46,45
38,38,47,45
36,38,42,46
39,41,45,48
39,39,43,49
38,40,42,48
39,40,43,47
39,39,43,46
37,38,42,47
40,39,39,45
37,37,40,46
38,41,41,48
39,39,40,46
38,41,40,46
39,41,39,45
38,42,38,45
38,40,41,47
37,40,42,47
37,43,40,47
39,41,42,48
38,43,41,48
36,43,42,46
37,43,42,48
37,43,40,48
38,45,44,48
38,41,44,49
36,47,45,46
35,43,45,45
34,44,46,45
36,47,45,46
34,44,45,45
32,44,43,45
34,45,43,48
32,43,45,45
30,42,45,46
29,41,43,48
30,41,45,46
30,40,42,47
30,42,43,46
30,40,41,45
27,39,39,46
29,37,41,44
30,39,42,45
30,38,42,44
31,39,39,44
33,40,40,39
32,40,39,41
32,39,39,43
36,38,39,40
35,39,40,39
34,40,41,41
33,38,45,39
34,40,45,40
36,38,46,39
39,39,45,39
42,38,48,41
47,38,48,42
45,38,46,41
46,39,51,41
44,38,47,45
41,39,49,45
41,38,46,46
40,40,45,47
35,38,47,48
36,37,47,47
33,37,46,49
34,39,46,47
33,38,45,47
31,38,45,46
30,37,46,49
29,38,44,48
27,39,46,47
30,37,45,46
33,39,43,43
32,40,45,45
33,40,43,47
34,38,43,47
35,38,43,44
37,39,41,46
38,37,41,48
38,38,41,48
38,41,39,48
38,38,40,47
41,40,43,46
37,39,42,47
39,39,41,47
37,38,40,46
39,39,40,46
39,40,40,48
37,40,40,47
38,39,40,47
38,38,40,47
40,39,40,48
39,40,40,48
38,40,40,48
39,40,40,47
40,41,39,47
38,40,38,46
38,43,42,46
36,40,39,46
39,43,43,48
37,43,42,48
36,44,42,46
39,44,42,46
37,44,45,45
37,46,45,46
39,48,46,45
39,47,48,45
38,47,48,45
37,47,47,43
41,47,48,44
38,46,45,44
39,47,47,43
37,47,49,41
36,46,48,40
37,45,46,40
39,44,47,41
37,45,46,43
37,43,47,44
39,46,44,44
38,46,46,46
39,43,44,48
38,44,43,48
38,43,42,46
37,45,41,45
39,43,42,47
38,46,40,44
37,46,40,48
41,48,40,46
37,46,40,47
40,44,40,49
39,47,40,45
38,45,40,45
40,45,41,48
40,45,39,46
39,45,40,46
38,45,39,47
39,45,39,47
40,47,40,47
38,45,38,48
36,45,40,46
36,44,39,49
36,45,39,48
37,44,39,47
36,44,40,47
37,43,41,46
35,42,39,47
34,46,40,47
35,44,41,48
34,42,41,48
34,43,40,46
33,44,41,49
34,41,42,47
34,41,44,47
34,42,43,47
32,41,42,48
31,41,44,49
31,42,43,48
29,41,45,45
32,42,42,46
31,42,45,49
29,41,46,46
29,43,46,46
29,40,45,45
29,41,44,47
29,42,47,44
29,41,46,42
27,42,48,41
35,41,48,42
32,37,46,41
32,39,47,41
41,39,47,41
44,38,45,40
45,39,48,42
41,40,46,42
34,42,46,45
34,40,46,44
32,43,46,44
29,43,46,48
30,44,47,48
29,43,44,46
31,42,45,46
29,42,44,48
30,44,46,48
