30
255,70,55,32
255,73,54,33
255,74,54,30
255,72,54,31
255,74,53,31
255,72,57,30
255,74,56,32
255,77,54,30
255,75,55,30
255,78,55,32
255,73,54,31
255,74,53,29
255,72,49,30
255,70,52,31
255,72,50,29
255,70,48,29
255,70,49,30
255,70,50,31
255,69,46,33
255,72,47,32
255,72,48,31
255,70,47,32
255,68,47,33
255,70,45,34
255,69,46,35
255,69,48,36
255,68,50,36
255,68,47,36
255,70,48,36
255,68,49,37
255,69,48,36
255,68,50,38
255,69,51,36
255,68,49,36
255,68,50,36
82,69,50,34
255,69,50,36
255,69,50,34
82,70,49,33
83,68,48,33
255,68,48,32
81,67,47,31
255,69,48,32
255,70,47,29
255,68,45,30
255,70,45,29
255,69,45,32
255,68,45,33
80,71,45,31
79,69,45,32
255,69,46,30
255,68,45,31
255,66,46,33
255,69,45,34
255,68,45,33
77,71,44,33
79,71,45,33
255,67,44,35
80,70,44,33
255,67,47,36
255,67,44,34
255,68,46,34
255,68,44,35
255,68,44,35
255,69,43,35
255,68,43,36
255,68,43,35
255,66,44,36
255,68,45,37
255,67,46,34
255,67,46,37
255,68,45,39
255,67,46,35
255,70,47,37
255,70,44,37
255,72,45,37
255,70,48,37
255,73,48,36
255,74,47,34
255,74,45,33
255,73,49,33
255,73,49,35
255,72,51,34
255,72,53,34
255,72,53,36
255,69,52,33
255,73,54,32
255,69,53,31
255,70,54,28
255,73,57,30
255,72,56,29
255,69,56,30
255,74,54,33
255,71,55,34
255,71,53,34
255,71,54,36
255,70,56,37
255,69,53,36
255,70,52,38
255,69,51,38
255,72,52,39
255,69,52,35
255,71,48,37
255,69,51,37
255,70,49,39
79,69,47,36
255,70,48,38
255,70,47,37
255,69,44,39
255,70,45,37
255,69,45,39
255,69,45,39
80,71,46,36
79,71,47,38
79,69,45,37
81,69,45,37
81,69,45,37
84,72,45,35
83,69,47,36
82,69,44,36
82,71,43,34
79,70,46,35
84,70,44,34
84,66,46,35
83,66,45,34
255,66,43,32
83,68,47,34
84,67,45,32
82,67,44,32
85,67,46,33
82,67,45,33
83,70,45,32
83,66,43,30
82,66,44,31
82,68,44,32
85,65,45,32
84,66,45,33
83,65,45,32
82,66,46,32
84,65,47,32
83,65,44,36
82,66,44,36
84,64,45,33
83,65,46,34
82,67,46,36
84,65,46,36
83,66,49,38
81,64,49,37
83,64,49,38
84,67,48,36
83,67,49,35
86,66,48,37
84,66,48,36
82,66,48,33
84,64,49,34
85,67,50,32
84,68,48,30
81,68,49,31
83,67,47,29
86,69,50,29
81,69,47,30
83,70,48,29
82,68,49,31
81,70,51,30
83,70,49,32
83,72,48,29
82,75,50,31
255,70,49,30
85,70,47,31
83,70,47,30
81,70,48,30
83,70,47,30
84,69,48,29
82,68,46,29
85,67,48,29
82,68,49,32
83,66,47,30
85,62,47,30
83,64,47,30
83,65,48,30
83,63,50,30
82,64,49,29
81,62,48,30
79,65,48,30
81,64,48,29
82,64,50,30
81,63,48,28
82,65,47,30
83,65,48,30
80,64,51,31
255,64,51,31
81,67,48,30
255,64,49,29
255,66,50,32
255,64,51,32
255,65,49,31
255,63,50,32
255,64,50,34
255,65,48,31
