40
67,55,44,43
68,56,44,42
67,53,44,40
66,53,45,43
64,56,45,42
66,55,48,41
68,53,47,42
65,55,48,42
65,57,49,41
65,56,48,40
66,56,49,43
64,53,49,41
65,55,48,41
68,56,50,43
66,57,49,40
66,55,51,39
67,54,50,40
66,55,48,39
65,56,48,38
66,57,51,37
64,53,49,37
65,55,48,38
65,55,49,37
63,53,50,35
64,54,47,36
63,57,47,35
64,55,47,35
63,57,47,37
64,54,48,36
65,54,49,36
65,56,46,36
67,55,48,36
67,54,46,36
67,58,44,37
67,55,46,37
69,53,48,37
68,55,46,37
70,56,46,36
67,55,44,36
70,56,46,36
69,57,44,38
70,56,43,37
69,57,43,37
69,57,44,37
69,54,43,37
71,56,44,37
69,59,44,36
71,56,46,36
68,58,46,38
69,56,46,37
69,60,47,35
69,60,46,37
68,58,48,37
70,60,47,37
70,61,46,41
68,61,46,38
69,62,49,40
71,60,48,38
68,60,47,39
68,60,48,38
66,58,48,39
68,59,46,42
68,58,47,39
68,56,49,41
69,57,49,40
69,57,50,37
70,58,49,38
69,54,49,38
67,56,51,38
69,55,49,40
69,55,49,42
69,54,46,41
68,55,47,42
69,56,47,42
70,54,45,41
67,57,44,40
68,55,41,41
70,55,44,42
67,55,45,41
70,56,45,40
69,57,44,40
71,58,45,40
70,58,43,42
71,56,43,38
68,56,43,40
68,58,43,41
70,56,42,40
69,59,45,41
70,59,43,40
70,60,42,42
67,57,41,42
71,61,42,41
71,62,41,40
70,59,45,40
69,58,43,41
70,61,43,42
68,62,41,43
68,62,43,38
67,62,44,43
67,61,42,42
67,62,40,40
69,63,42,41
66,64,44,41
68,66,43,40
69,64,42,40
67,62,42,40
70,62,41,42
68,64,43,39
68,63,42,41
67,62,45,42
70,63,42,40
67,63,45,39
68,62,46,41
67,58,44,39
63,60,47,39
66,59,48,38
64,61,48,36
61,62,46,35
61,63,48,35
61,61,50,34
62,60,50,34
64,62,53,30
68,64,54,32
73,62,54,38
76,62,54,38
78,62,54,36
85,61,52,42
86,61,53,38
73,61,55,34
71,62,53,40
61,64,51,38
62,64,54,42
60,65,53,40
59,62,50,40
61,62,51,42
61,63,52,42
64,63,50,42
63,65,48,41
64,63,47,40
63,64,47,42
67,63,48,40
63,65,47,42
65,61,45,42
68,63,46,41
65,61,47,41
66,58,45,40
66,58,45,40
67,57,44,41
66,57,44,40
67,56,42,39
70,57,42,38
66,57,43,40
66,55,42,39
67,56,42,38
68,56,45,40
68,56,44,39
67,59,41,38
70,57,42,36
69,59,41,36
70,57,42,37
68,58,42,36
65,59,44,35
67,58,42,38
67,56,43,37
67,59,41,37
69,58,45,38
67,58,42,39
67,58,42,37
67,57,44,37
68,60,43,37
68,57,41,35
66,58,44,37
67,58,43,37
69,57,42,40
67,59,42,40
66,59,42,40
68,56,41,41
67,58,43,40
69,57,44,41
66,60,47,39
68,60,44,39
68,58,49,39
65,59,47,39
67,60,48,41
66,58,47,42
67,59,46,42
68,61,47,43
67,59,47,40
65,61,46,39
66,57,43,40
66,59,44,37
65,59,45,38
63,61,43,36
65,58,45,38
64,60,44,37
65,61,42,36
64,60,43,38
60,60,42,36
61,60,42,37
